"country","category_name","month","video_count","avg_engagement_rate"
"India","Nonprofits & Activism","2022-06-01 00:00:00",5,0.0522
"India","Nonprofits & Activism","2022-07-01 00:00:00",1,0.0451
"India","Nonprofits & Activism","2022-08-01 00:00:00",5,0.1129
"India","Nonprofits & Activism","2022-09-01 00:00:00",1,0.0617
"India","Nonprofits & Activism","2023-01-01 00:00:00",2,0.1201
"India","Nonprofits & Activism","2023-09-01 00:00:00",4,0.0330
"India","Nonprofits & Activism","2023-12-01 00:00:00",5,0.1006
"India","Nonprofits & Activism","2024-02-01 00:00:00",6,0.0295
"India","People & Blogs","2020-08-01 00:00:00",326,0.0716
"India","People & Blogs","2020-09-01 00:00:00",531,0.0596
"India","People & Blogs","2020-10-01 00:00:00",479,0.0619
"India","People & Blogs","2020-11-01 00:00:00",488,0.0714
"India","People & Blogs","2020-12-01 00:00:00",621,0.0659
"India","People & Blogs","2021-01-01 00:00:00",530,0.0647
"India","People & Blogs","2021-02-01 00:00:00",549,0.0801
"India","People & Blogs","2021-03-01 00:00:00",729,0.0548
"India","People & Blogs","2021-04-01 00:00:00",673,0.0538
"India","People & Blogs","2021-05-01 00:00:00",665,0.0409
"India","People & Blogs","2021-06-01 00:00:00",1177,0.0224
"India","People & Blogs","2021-07-01 00:00:00",835,0.0533
"India","People & Blogs","2021-08-01 00:00:00",741,0.0651
"India","People & Blogs","2021-09-01 00:00:00",793,0.0758
"India","People & Blogs","2021-10-01 00:00:00",1085,0.0673
"India","People & Blogs","2021-11-01 00:00:00",1158,0.0651
"India","People & Blogs","2021-12-01 00:00:00",1150,0.0664
"India","People & Blogs","2022-01-01 00:00:00",1202,0.0721
"India","People & Blogs","2022-02-01 00:00:00",1108,0.0736
"India","People & Blogs","2022-03-01 00:00:00",1306,0.0705
"India","People & Blogs","2022-04-01 00:00:00",1227,0.0760
"India","People & Blogs","2022-05-01 00:00:00",1263,0.0682
"India","People & Blogs","2022-06-01 00:00:00",1401,0.0740
"India","People & Blogs","2022-07-01 00:00:00",1631,0.0638
"India","People & Blogs","2022-08-01 00:00:00",1592,0.0640
"India","People & Blogs","2022-09-01 00:00:00",1594,0.0639
"India","People & Blogs","2022-10-01 00:00:00",955,0.0707
"India","People & Blogs","2022-11-01 00:00:00",924,0.0557
"India","People & Blogs","2022-12-01 00:00:00",978,0.0686
"India","People & Blogs","2023-01-01 00:00:00",985,0.0684
"India","People & Blogs","2023-02-01 00:00:00",825,0.0673
"India","People & Blogs","2023-03-01 00:00:00",875,0.0680
"India","People & Blogs","2023-04-01 00:00:00",849,0.0615
"India","People & Blogs","2023-05-01 00:00:00",937,0.0618
"India","People & Blogs","2023-06-01 00:00:00",871,0.0693
"India","People & Blogs","2023-07-01 00:00:00",749,0.0649
"India","People & Blogs","2023-08-01 00:00:00",919,0.0785
"India","People & Blogs","2023-09-01 00:00:00",755,0.0719
"India","People & Blogs","2023-10-01 00:00:00",784,0.0651
"India","People & Blogs","2023-11-01 00:00:00",916,0.0558
"India","People & Blogs","2023-12-01 00:00:00",783,0.0634
"India","People & Blogs","2024-01-01 00:00:00",936,0.0669
"India","People & Blogs","2024-02-01 00:00:00",936,0.0545
"India","People & Blogs","2024-03-01 00:00:00",888,0.0610
"India","People & Blogs","2024-04-01 00:00:00",360,0.0653
"India","Pets & Animals","2021-05-01 00:00:00",1,0.0859
"India","Pets & Animals","2021-06-01 00:00:00",12,0.0273
"India","Pets & Animals","2021-08-01 00:00:00",4,0.0627
"India","Pets & Animals","2021-09-01 00:00:00",4,0.0741
"India","Pets & Animals","2021-11-01 00:00:00",3,0.0955
"India","Pets & Animals","2021-12-01 00:00:00",2,0.0796
"India","Pets & Animals","2022-02-01 00:00:00",4,0.0596
"India","Pets & Animals","2022-03-01 00:00:00",7,0.0633
"India","Pets & Animals","2022-04-01 00:00:00",12,0.0635
"India","Pets & Animals","2022-05-01 00:00:00",7,0.0718
"India","Pets & Animals","2022-06-01 00:00:00",2,0.0683
"India","Pets & Animals","2022-07-01 00:00:00",21,0.0572
"India","Pets & Animals","2022-09-01 00:00:00",8,0.0409
"India","Pets & Animals","2023-01-01 00:00:00",5,0.0204
"India","Pets & Animals","2023-03-01 00:00:00",3,0.0093
"India","Pets & Animals","2023-05-01 00:00:00",6,0.0544
"India","Pets & Animals","2023-08-01 00:00:00",4,0.0182
"India","Pets & Animals","2023-09-01 00:00:00",5,0.0454
"India","Science & Technology","2020-08-01 00:00:00",139,0.0360
"India","Science & Technology","2020-09-01 00:00:00",348,0.0462
"India","Science & Technology","2020-10-01 00:00:00",225,0.0332
"India","Science & Technology","2020-11-01 00:00:00",186,0.0669
"India","Science & Technology","2020-12-01 00:00:00",256,0.0415
"India","Science & Technology","2021-01-01 00:00:00",264,0.0804
"India","Science & Technology","2021-02-01 00:00:00",213,0.0699
"India","Science & Technology","2021-03-01 00:00:00",261,0.0756
"India","Science & Technology","2021-04-01 00:00:00",183,0.0728
"India","Science & Technology","2021-05-01 00:00:00",141,0.0525
"India","Science & Technology","2021-06-01 00:00:00",298,0.0680
"India","Science & Technology","2021-07-01 00:00:00",190,0.0697
"India","Science & Technology","2021-08-01 00:00:00",172,0.0947
"India","Science & Technology","2021-09-01 00:00:00",180,0.0788
"India","Science & Technology","2021-10-01 00:00:00",172,0.1130
"India","Science & Technology","2021-11-01 00:00:00",100,0.1225
"India","Science & Technology","2021-12-01 00:00:00",196,0.1064
"India","Science & Technology","2022-01-01 00:00:00",178,0.0984
"India","Science & Technology","2022-02-01 00:00:00",129,0.0871
"India","Science & Technology","2022-03-01 00:00:00",167,0.0924
"India","Science & Technology","2022-04-01 00:00:00",113,0.0991
"India","Science & Technology","2022-05-01 00:00:00",250,0.1047
"India","Science & Technology","2022-06-01 00:00:00",210,0.0877
"India","Science & Technology","2022-07-01 00:00:00",195,0.0746
"India","Science & Technology","2022-08-01 00:00:00",175,0.0837
"India","Science & Technology","2022-09-01 00:00:00",285,0.0712
"India","Science & Technology","2022-10-01 00:00:00",157,0.0978
"India","Science & Technology","2022-11-01 00:00:00",103,0.0805
"India","Science & Technology","2022-12-01 00:00:00",139,0.0974
"India","Science & Technology","2023-01-01 00:00:00",95,0.0824
"India","Science & Technology","2023-02-01 00:00:00",91,0.0535
"India","Science & Technology","2023-03-01 00:00:00",122,0.0665
"India","Science & Technology","2023-04-01 00:00:00",125,0.0780
"India","Science & Technology","2023-05-01 00:00:00",140,0.0889
"India","Science & Technology","2023-06-01 00:00:00",109,0.0414
"India","Science & Technology","2023-07-01 00:00:00",153,0.0543
"India","Science & Technology","2023-08-01 00:00:00",128,0.0509
"India","Science & Technology","2023-09-01 00:00:00",173,0.0402
"India","Science & Technology","2023-10-01 00:00:00",119,0.0782
"India","Science & Technology","2023-11-01 00:00:00",99,0.0593
"India","Science & Technology","2023-12-01 00:00:00",102,0.0600
"India","Science & Technology","2024-01-01 00:00:00",167,0.0712
"India","Science & Technology","2024-02-01 00:00:00",123,0.0770
"India","Science & Technology","2024-03-01 00:00:00",136,0.0627
"India","Science & Technology","2024-04-01 00:00:00",59,0.0873
"India","Sports","2020-08-01 00:00:00",156,0.0475
"India","Sports","2020-09-01 00:00:00",226,0.0310
"India","Sports","2020-10-01 00:00:00",146,0.0407
"India","Sports","2020-11-01 00:00:00",206,0.0378
"India","Sports","2020-12-01 00:00:00",230,0.0231
"India","Sports","2021-01-01 00:00:00",292,0.0296
"India","Sports","2021-02-01 00:00:00",174,0.0396
"India","Sports","2021-03-01 00:00:00",265,0.0329
"India","Sports","2021-04-01 00:00:00",173,0.0350
"India","Sports","2021-05-01 00:00:00",72,0.0368
"India","Sports","2021-06-01 00:00:00",255,0.0273
"India","Sports","2021-07-01 00:00:00",206,0.0257
"India","Sports","2021-08-01 00:00:00",185,0.0348
"India","Sports","2021-09-01 00:00:00",167,0.0349
"India","Sports","2021-10-01 00:00:00",235,0.0339
"India","Sports","2021-11-01 00:00:00",145,0.0268
"India","Sports","2021-12-01 00:00:00",103,0.0324
"India","Sports","2022-01-01 00:00:00",78,0.0268
"India","Sports","2022-02-01 00:00:00",111,0.0395
"India","Sports","2022-03-01 00:00:00",153,0.0340
"India","Sports","2022-04-01 00:00:00",62,0.0306
"India","Sports","2022-05-01 00:00:00",92,0.0440
"India","Sports","2022-06-01 00:00:00",78,0.0260
"India","Sports","2022-07-01 00:00:00",136,0.0276
"India","Sports","2022-08-01 00:00:00",87,0.0324
"India","Sports","2022-09-01 00:00:00",109,0.0320
"India","Sports","2022-10-01 00:00:00",182,0.0363
"India","Sports","2022-11-01 00:00:00",230,0.0499
"India","Sports","2022-12-01 00:00:00",194,0.0214
"India","Sports","2023-01-01 00:00:00",137,0.0244
"India","Sports","2023-02-01 00:00:00",81,0.0336
"India","Sports","2023-03-01 00:00:00",206,0.0283
"India","Sports","2023-04-01 00:00:00",135,0.0272
"India","Sports","2023-05-01 00:00:00",163,0.0321
"India","Sports","2023-06-01 00:00:00",157,0.0304
"India","Sports","2023-07-01 00:00:00",160,0.0236
"India","Sports","2023-08-01 00:00:00",153,0.0213
"India","Sports","2023-09-01 00:00:00",278,0.0194
"India","Sports","2023-10-01 00:00:00",168,0.0321
"India","Sports","2023-11-01 00:00:00",246,0.0226
"India","Sports","2023-12-01 00:00:00",161,0.0163
"India","Sports","2024-01-01 00:00:00",127,0.0201
"India","Sports","2024-02-01 00:00:00",163,0.0281
"India","Sports","2024-03-01 00:00:00",179,0.0300
"India","Sports","2024-04-01 00:00:00",44,0.0394
"India","Travel & Events","2020-08-01 00:00:00",30,0.1006
"India","Travel & Events","2020-09-01 00:00:00",42,0.0665
"India","Travel & Events","2020-10-01 00:00:00",62,0.1041
"India","Travel & Events","2020-11-01 00:00:00",44,0.0981
"India","Travel & Events","2020-12-01 00:00:00",13,0.1201
"India","Travel & Events","2021-01-01 00:00:00",30,0.1006
"India","Travel & Events","2021-02-01 00:00:00",28,0.1018
"India","Travel & Events","2021-03-01 00:00:00",34,0.0830
"India","Travel & Events","2021-04-01 00:00:00",27,0.0771
"India","Travel & Events","2021-05-01 00:00:00",18,0.0946
"India","Travel & Events","2021-06-01 00:00:00",48,0.1009
"India","Travel & Events","2021-07-01 00:00:00",36,0.0824
"India","Travel & Events","2021-08-01 00:00:00",26,0.0547
"India","Travel & Events","2021-09-01 00:00:00",47,0.1061
"India","Travel & Events","2021-10-01 00:00:00",19,0.1146
"India","Travel & Events","2021-11-01 00:00:00",18,0.0836
"India","Travel & Events","2021-12-01 00:00:00",31,0.0590
"India","Travel & Events","2022-01-01 00:00:00",23,0.0885
"India","Travel & Events","2022-02-01 00:00:00",29,0.0592
"India","Travel & Events","2022-03-01 00:00:00",21,0.0725
"India","Travel & Events","2022-04-01 00:00:00",27,0.0626
"India","Travel & Events","2022-05-01 00:00:00",36,0.0777
"India","Travel & Events","2022-06-01 00:00:00",54,0.0930
"India","Travel & Events","2022-07-01 00:00:00",61,0.0696
"India","Travel & Events","2022-08-01 00:00:00",93,0.0687
"India","Travel & Events","2022-09-01 00:00:00",46,0.0922
"India","Travel & Events","2022-10-01 00:00:00",47,0.0872
"India","Travel & Events","2022-11-01 00:00:00",39,0.0748
"India","Travel & Events","2022-12-01 00:00:00",49,0.0735
"India","Travel & Events","2023-01-01 00:00:00",29,0.0882
"India","Travel & Events","2023-02-01 00:00:00",65,0.0794
"India","Travel & Events","2023-03-01 00:00:00",42,0.0484
"India","Travel & Events","2023-04-01 00:00:00",74,0.0739
"India","Travel & Events","2023-05-01 00:00:00",46,0.0713
"India","Travel & Events","2023-06-01 00:00:00",34,0.0560
"India","Travel & Events","2023-07-01 00:00:00",47,0.0570
"India","Travel & Events","2023-08-01 00:00:00",43,0.0989
"India","Travel & Events","2023-09-01 00:00:00",34,0.0899
"India","Travel & Events","2023-10-01 00:00:00",23,0.0807
"India","Travel & Events","2023-11-01 00:00:00",31,0.0856
"India","Travel & Events","2023-12-01 00:00:00",25,0.0481
"India","Travel & Events","2024-01-01 00:00:00",41,0.0541
"India","Travel & Events","2024-02-01 00:00:00",42,0.0515
"India","Travel & Events","2024-03-01 00:00:00",36,0.0861
"India","Travel & Events","2024-04-01 00:00:00",22,0.0531
"US","Autos & Vehicles","2020-08-01 00:00:00",74,0.0331
"US","Autos & Vehicles","2020-09-01 00:00:00",125,0.0874
"US","Autos & Vehicles","2020-10-01 00:00:00",95,0.0301
"US","Autos & Vehicles","2020-11-01 00:00:00",112,0.0432
"US","Autos & Vehicles","2020-12-01 00:00:00",149,0.0445
"US","Autos & Vehicles","2021-01-01 00:00:00",107,0.0390
"US","Autos & Vehicles","2021-02-01 00:00:00",121,0.0232
"US","Autos & Vehicles","2021-03-01 00:00:00",84,0.0423
"US","Autos & Vehicles","2021-04-01 00:00:00",67,0.0259
"US","Autos & Vehicles","2021-05-01 00:00:00",85,0.0775
"US","Autos & Vehicles","2021-06-01 00:00:00",177,0.0697
"US","Autos & Vehicles","2021-07-01 00:00:00",102,0.0524
"US","Autos & Vehicles","2021-08-01 00:00:00",120,0.0487
"US","Autos & Vehicles","2021-09-01 00:00:00",87,0.0513
"US","Autos & Vehicles","2021-10-01 00:00:00",110,0.0515
"US","Autos & Vehicles","2021-11-01 00:00:00",122,0.0578
"US","Autos & Vehicles","2021-12-01 00:00:00",90,0.0465
"US","Autos & Vehicles","2022-01-01 00:00:00",117,0.0490
"US","Autos & Vehicles","2022-02-01 00:00:00",129,0.0301
"US","Autos & Vehicles","2022-03-01 00:00:00",54,0.0734
"US","Autos & Vehicles","2022-04-01 00:00:00",83,0.0497
"US","Autos & Vehicles","2022-05-01 00:00:00",102,0.0541
"US","Autos & Vehicles","2022-06-01 00:00:00",96,0.0480
"US","Autos & Vehicles","2022-07-01 00:00:00",144,0.0627
"US","Autos & Vehicles","2022-08-01 00:00:00",128,0.0480
"US","Autos & Vehicles","2022-09-01 00:00:00",86,0.0393
"US","Autos & Vehicles","2022-10-01 00:00:00",99,0.0479
"US","Autos & Vehicles","2022-11-01 00:00:00",100,0.0573
"US","Autos & Vehicles","2022-12-01 00:00:00",185,0.0445
"US","Autos & Vehicles","2023-01-01 00:00:00",174,0.0517
"US","Autos & Vehicles","2023-02-01 00:00:00",161,0.0538
"US","Autos & Vehicles","2023-03-01 00:00:00",176,0.0434
"US","Autos & Vehicles","2023-04-01 00:00:00",188,0.0610
"US","Autos & Vehicles","2023-05-01 00:00:00",120,0.0440
"US","Autos & Vehicles","2023-06-01 00:00:00",145,0.0483
"US","Autos & Vehicles","2023-07-01 00:00:00",126,0.0505
"US","Autos & Vehicles","2023-08-01 00:00:00",163,0.0445
"US","Autos & Vehicles","2023-09-01 00:00:00",96,0.0487
"US","Autos & Vehicles","2023-10-01 00:00:00",151,0.0488
"US","Autos & Vehicles","2023-11-01 00:00:00",111,0.0569
"US","Autos & Vehicles","2023-12-01 00:00:00",156,0.0397
"US","Autos & Vehicles","2024-01-01 00:00:00",153,0.0557
"US","Autos & Vehicles","2024-02-01 00:00:00",195,0.0475
"US","Autos & Vehicles","2024-03-01 00:00:00",137,0.0476
"US","Autos & Vehicles","2024-04-01 00:00:00",90,0.0415
"US","Comedy","2020-08-01 00:00:00",257,0.0881
"US","Comedy","2020-09-01 00:00:00",325,0.0948
"US","Comedy","2020-10-01 00:00:00",428,0.0937
"US","Comedy","2020-11-01 00:00:00",377,0.0919
"US","Comedy","2020-12-01 00:00:00",290,0.0757
"US","Comedy","2021-01-01 00:00:00",338,0.0857
"US","Comedy","2021-02-01 00:00:00",271,0.0710
"US","Comedy","2021-03-01 00:00:00",381,0.0787
"US","Comedy","2021-04-01 00:00:00",267,0.0781
"US","Comedy","2021-05-01 00:00:00",203,0.0668
"US","Comedy","2021-06-01 00:00:00",418,0.0595
"US","Comedy","2021-07-01 00:00:00",292,0.0923
"US","Comedy","2021-08-01 00:00:00",300,0.0851
"US","Comedy","2021-09-01 00:00:00",336,0.0835
"US","Comedy","2021-10-01 00:00:00",443,0.0455
"US","Comedy","2021-11-01 00:00:00",380,0.0771
"US","Comedy","2021-12-01 00:00:00",517,0.0873
"US","Comedy","2022-01-01 00:00:00",391,0.0905
"US","Comedy","2022-02-01 00:00:00",347,0.0821
"US","Comedy","2022-03-01 00:00:00",286,0.0758
"US","Comedy","2022-04-01 00:00:00",303,0.0474
"US","Comedy","2022-05-01 00:00:00",300,0.0683
"US","Comedy","2022-06-01 00:00:00",285,0.0766
"US","Comedy","2022-07-01 00:00:00",254,0.0735
"US","Comedy","2022-08-01 00:00:00",286,0.0696
"US","Comedy","2022-09-01 00:00:00",191,0.0707
"US","Comedy","2022-10-01 00:00:00",286,0.0718
"US","Comedy","2022-11-01 00:00:00",373,0.0600
"US","Comedy","2022-12-01 00:00:00",291,0.0524
"US","Comedy","2023-01-01 00:00:00",258,0.0650
"US","Comedy","2023-02-01 00:00:00",250,0.0571
"US","Comedy","2023-03-01 00:00:00",256,0.0719
"US","Comedy","2023-04-01 00:00:00",262,0.0619
"US","Comedy","2023-05-01 00:00:00",271,0.0637
"US","Comedy","2023-06-01 00:00:00",166,0.0953
"US","Comedy","2023-07-01 00:00:00",248,0.0724
"US","Comedy","2023-08-01 00:00:00",242,0.0794
"US","Comedy","2023-09-01 00:00:00",216,0.0774
"US","Comedy","2023-10-01 00:00:00",230,0.0562
"US","Comedy","2023-11-01 00:00:00",253,0.0720
"US","Comedy","2023-12-01 00:00:00",278,0.0693
"US","Comedy","2024-01-01 00:00:00",241,0.0642
"US","Comedy","2024-02-01 00:00:00",182,0.0621
"US","Comedy","2024-03-01 00:00:00",280,0.0603
"US","Comedy","2024-04-01 00:00:00",134,0.0491
"US","Education","2020-08-01 00:00:00",94,0.0774
"US","Education","2020-09-01 00:00:00",147,0.0712
"US","Education","2020-10-01 00:00:00",126,0.0776
"US","Education","2020-11-01 00:00:00",109,0.0869
"US","Education","2020-12-01 00:00:00",150,0.0574
"US","Education","2021-01-01 00:00:00",110,0.0572
"US","Education","2021-02-01 00:00:00",117,0.0747
"US","Education","2021-03-01 00:00:00",127,0.0781
"US","Education","2021-04-01 00:00:00",112,0.0551
"US","Education","2021-05-01 00:00:00",154,0.0808
"US","Education","2021-06-01 00:00:00",168,0.0755
"US","Education","2021-07-01 00:00:00",128,0.0603
"US","Education","2021-08-01 00:00:00",128,0.0256
"US","Education","2021-09-01 00:00:00",126,0.0593
"US","Education","2021-10-01 00:00:00",153,0.0648
"US","Education","2021-11-01 00:00:00",175,0.0596
"US","Education","2021-12-01 00:00:00",220,0.0632
"US","Education","2022-01-01 00:00:00",236,0.0736
"US","Education","2022-02-01 00:00:00",144,0.0532
"US","Education","2022-03-01 00:00:00",126,0.0533
"US","Education","2022-04-01 00:00:00",116,0.0523
"US","Education","2022-05-01 00:00:00",157,0.0544
"US","Education","2022-06-01 00:00:00",126,0.0592
"US","Education","2022-07-01 00:00:00",146,0.0620
"US","Education","2022-08-01 00:00:00",163,0.0516
"US","Education","2022-09-01 00:00:00",157,0.0518
"US","Education","2022-10-01 00:00:00",169,0.0552
"US","Education","2022-11-01 00:00:00",184,0.0533
"US","Education","2022-12-01 00:00:00",190,0.0510
"US","Education","2023-01-01 00:00:00",134,0.0479
"US","Education","2023-02-01 00:00:00",150,0.0634
"US","Education","2023-03-01 00:00:00",174,0.0551
"US","Education","2023-04-01 00:00:00",155,0.0563
"US","Education","2023-05-01 00:00:00",136,0.0479
"US","Education","2023-06-01 00:00:00",141,0.0564
"US","Education","2023-07-01 00:00:00",179,0.0590
"US","Education","2023-08-01 00:00:00",158,0.0523
"US","Education","2023-09-01 00:00:00",143,0.0525
"US","Education","2023-10-01 00:00:00",163,0.0541
"US","Education","2023-11-01 00:00:00",143,0.0468
"US","Education","2023-12-01 00:00:00",181,0.0490
"US","Education","2024-01-01 00:00:00",177,0.0681
"US","Education","2024-02-01 00:00:00",116,0.0523
"US","Education","2024-03-01 00:00:00",191,0.0472
"US","Education","2024-04-01 00:00:00",56,0.0455
"US","Entertainment","2020-08-01 00:00:00",859,0.0722
"US","Entertainment","2020-09-01 00:00:00",988,0.0709
"US","Entertainment","2020-10-01 00:00:00",1144,0.0611
"US","Entertainment","2020-11-01 00:00:00",1068,0.0639
"US","Entertainment","2020-12-01 00:00:00",1240,0.0680
"US","Entertainment","2021-01-01 00:00:00",1161,0.0668
"US","Entertainment","2021-02-01 00:00:00",1216,0.0554
"US","Entertainment","2021-03-01 00:00:00",1363,0.0554
"US","Entertainment","2021-04-01 00:00:00",1340,0.0501
"US","Entertainment","2021-05-01 00:00:00",1195,0.0476
"US","Entertainment","2021-06-01 00:00:00",1863,0.0457
"US","Entertainment","2021-07-01 00:00:00",1245,0.0398
"US","Entertainment","2021-08-01 00:00:00",1208,0.0458
"US","Entertainment","2021-09-01 00:00:00",1089,0.0549
"US","Entertainment","2021-10-01 00:00:00",1128,0.0584
"US","Entertainment","2021-11-01 00:00:00",1237,0.0692
"US","Entertainment","2021-12-01 00:00:00",1282,0.0613
"US","Entertainment","2022-01-01 00:00:00",1295,0.0585
"US","Entertainment","2022-02-01 00:00:00",1035,0.0542
"US","Entertainment","2022-03-01 00:00:00",1212,0.0564
"US","Entertainment","2022-04-01 00:00:00",1283,0.0467
"US","Entertainment","2022-05-01 00:00:00",1223,0.0389
"US","Entertainment","2022-06-01 00:00:00",1156,0.0481
"US","Entertainment","2022-07-01 00:00:00",1370,0.0455
"US","Entertainment","2022-08-01 00:00:00",1082,0.0476
"US","Entertainment","2022-09-01 00:00:00",1074,0.0480
"US","Entertainment","2022-10-01 00:00:00",1204,0.0490
"US","Entertainment","2022-11-01 00:00:00",1133,0.0430
"US","Entertainment","2022-12-01 00:00:00",1363,0.0405
"US","Entertainment","2023-01-01 00:00:00",1309,0.0481
"US","Entertainment","2023-02-01 00:00:00",1111,0.0479
"US","Entertainment","2023-03-01 00:00:00",1170,0.0458
"US","Entertainment","2023-04-01 00:00:00",1175,0.0376
"US","Entertainment","2023-05-01 00:00:00",1241,0.0406
"US","Entertainment","2023-06-01 00:00:00",1171,0.0405
"US","Entertainment","2023-07-01 00:00:00",1360,0.0371
"US","Entertainment","2023-08-01 00:00:00",1151,0.0429
"US","Entertainment","2023-09-01 00:00:00",1069,0.0389
"US","Entertainment","2023-10-01 00:00:00",1128,0.0394
"US","Entertainment","2023-11-01 00:00:00",1357,0.0450
"US","Entertainment","2023-12-01 00:00:00",1223,0.0387
"US","Entertainment","2024-01-01 00:00:00",1398,0.0379
"US","Entertainment","2024-02-01 00:00:00",1236,0.0360
"US","Entertainment","2024-03-01 00:00:00",1186,0.0365
"US","Entertainment","2024-04-01 00:00:00",593,0.0260
"US","Film & Animation","2020-08-01 00:00:00",157,0.0571
"US","Film & Animation","2020-09-01 00:00:00",219,0.0533
"US","Film & Animation","2020-10-01 00:00:00",218,0.0612
"US","Film & Animation","2020-11-01 00:00:00",209,0.0621
"US","Film & Animation","2020-12-01 00:00:00",256,0.0701
"US","Film & Animation","2021-01-01 00:00:00",261,0.0472
"US","Film & Animation","2021-02-01 00:00:00",224,0.0533
"US","Film & Animation","2021-03-01 00:00:00",242,0.0434
"US","Film & Animation","2021-04-01 00:00:00",213,0.0383
"US","Film & Animation","2021-05-01 00:00:00",181,0.0374
"US","Film & Animation","2021-06-01 00:00:00",344,0.0643
"US","Film & Animation","2021-07-01 00:00:00",214,0.0371
"US","Film & Animation","2021-08-01 00:00:00",247,0.0597
"US","Film & Animation","2021-09-01 00:00:00",201,0.0384
"US","Film & Animation","2021-10-01 00:00:00",263,0.0414
"US","Film & Animation","2021-11-01 00:00:00",242,0.0470
"US","Film & Animation","2021-12-01 00:00:00",316,0.0537
"US","Film & Animation","2022-01-01 00:00:00",250,0.0497
"US","Film & Animation","2022-02-01 00:00:00",229,0.0369
"US","Film & Animation","2022-03-01 00:00:00",229,0.0540
"US","Film & Animation","2022-04-01 00:00:00",209,0.0434
"US","Film & Animation","2022-05-01 00:00:00",316,0.0537
"US","Film & Animation","2022-06-01 00:00:00",230,0.0289
"US","Film & Animation","2022-07-01 00:00:00",298,0.0248
"US","Film & Animation","2022-08-01 00:00:00",240,0.0451
"US","Film & Animation","2022-09-01 00:00:00",222,0.0486
"US","Film & Animation","2022-10-01 00:00:00",277,0.0568
"US","Film & Animation","2022-11-01 00:00:00",235,0.0355
"US","Film & Animation","2022-12-01 00:00:00",243,0.0401
"US","Film & Animation","2023-01-01 00:00:00",228,0.0307
